EanCode;Identifier;Manufacturer;Name;Category;ProductUrl;Price;NetPrice;ProductNumber;MaxCPCMultiplier;DeliveryCost;DeliveryTime;EnergyEfficiencyA-G;EnergyLabelA-G;DetailedSpecificationA-G;Description;ImageUrl;ImageUrl2;BasketDisabled
;002225;Mapei;MAPEI KERABOND T SZÜRKE CSEMPERAGASZTÓ C1T 25 KG - (002225);Glett, gipsz, csemperagasztó, vakolatok > Csemperagasztók;https://nett.hu/glett-gipsz-csemperagaszto-vakolatok/csemperagasztok/002225-mapei-kerabond-t-szurke-csemperagaszto-c1t-25-kg--002225;4600;3622;002225;;ingyenes;3 munkanap;;;;A Mapei Kerabond T cementkötésű, por alakú, csökkentett megcsúszású (T) csemperagasztó, amely megfelel az MSZ EN 12004 szerinti C1T besorolásnak. Megbízható és gazdaságos megoldás beltéri kerámia fal- és padlóburkolatok rögzítésére, legfeljebb 5 mm ragasztóágy-vastagságig.Kiváló bedolgozhatóság, hosszú fazékidő és stabil tartás jellemzi. Függőleges felületen is csökkenti a lapok megcsúszását, így fürdőszobai és konyhai burkolásoknál biztonságos választás.Felhasználási területekBeltéri kerámia fal- és padlóburkolásNedvszívó kerámialapok és mozaikBeton, cementesztrich és cementvakolatLakossági és kisebb közületi kivitelezésekNem ajánlott nem nedvszívó lap nem nedvszívó aljzatra történő ragasztásához, illetve fa, fém, PVC vagy linóleum felületekre.Műszaki specifikáció Terméktípus: lecsúszásmentes cementkötésű ragasztóhabarcsBesorolás: C1T (EN 12004 / ISO 13007-1)Szín: szürkeÁllag: porLátszólagos sűrűség: kb. 1300 kg/m3EMICODE: EC1 R PlusKiszerelés: 25 kg papírzsákKeverési és feldolgozási adatok:Keverővíz mennyisége: 6,25–7,0 liter / 25 kgPihentetési idő: 5–10 perc, majd újrakeverésBedolgozási idő (fazékidő): > 8 óraNyitott idő: > 20 percUtánigazítási idő: kb. 45 percAlkalmazási hőmérséklet: +5 °C és +40 °C közöttFugázás és terhelhetőség:Fugázható falon: 4–8 óraFugázható padlón: kb. 24 óraJárható: kb. 24 óraTeljes terhelhetőség: kb. 14 napMechanikai jellemzők (EN 1348 szerint, N/mm2):Kezdeti tapadószilárdság (28 nap): 1,4Hevítéses öregítés után: 0,8Vízbe merítés után: 0,9Fagyasztás–olvasztás ciklus után: 1,2Egyéb jellemzők:Hőállóság teljes érlelés után: –30 °C és +90 °C közöttEltarthatóság: 12 hónap, száraz helyen, bontatlan csomagolásbanAjánlott ragasztóágy-vastagság: max. 5 mmAnyagszükséglet:4–5 mm fogazat: kb. 2–3 kg/m25–6 mm fogazat: kb. 4–5 kg/m26–10 mm fogazat: > 6 kg/m2Gyakori kérdések (FAQ)Mit jelent a C1T jelölés? A C1 normál tapadószilárdságú cementkötésű ragasztót jelent, a „T” pedig csökkentett megcsúszást jelöl, ami falburkolásnál előny.Mennyi vízzel kell bekeverni? 25 kg porhoz 6,25–7,0 liter tiszta víz szükséges.Mikor lehet fugázni? Falburkolat esetén 4–8 óra után, padlón kb. 24 óra elteltével.;https://nett.hu/cikkkep/?cikkszam=002225&dst=feed&name=002225.jpg;;0
8022452242571;0022725;Mapei;MAPEI KERABOND TE FEHÉR CSEMPERAGASZTÓ C1T 25 KG - (0022725);Glett, gipsz, csemperagasztó, vakolatok > Csemperagasztók;https://nett.hu/glett-gipsz-csemperagaszto-vakolatok/csemperagasztok/0022725-mapei-kerabond-te-feher-csemperagaszto-c1t-25-kg--0022725;5450;4291;0022725;;ingyenes;3 munkanap;;;;A Mapei Kerabond TE fehér cementkötésű, por alakú, csökkentett megcsúszású (T) csemperagasztó, amely megfelel az MSZ EN 12004 szerinti C1T besorolásnak. A fehér szín ideális választás világos, áttetsző vagy üvegmozaik burkolatok esetén, ahol a ragasztó színe esztétikai szempontból is számít.Kiváló bedolgozhatóság, hosszú fazékidő és stabil tapadás jellemzi. Beltéri fal- és padlóburkolásokhoz megbízható, gazdaságos megoldás, legfeljebb 5 mm ragasztóágy-vastagságig.Felhasználási területekBeltéri kerámia fal- és padlóburkolásVilágos, áttetsző vagy üvegmozaik lapok ragasztásaNedvszívó kerámialapokBeton, cementesztrich és cementvakolatNem ajánlott nem nedvszívó lap nem nedvszívó aljzatra történő ragasztásához, illetve fa, fém, PVC vagy linóleum aljzatra.Műszaki specifikáció Terméktípus: lecsúszásmentes cementkötésű ragasztóhabarcsBesorolás: C1T (EN 12004 / ISO 13007-1)Szín: fehérÁllag: porLátszólagos sűrűség: kb. 1300 kg/m3EMICODE: EC1 R PlusKiszerelés: 25 kg papírzsákKeverési és feldolgozási adatok:Keverővíz mennyisége: 6,25–7,0 liter / 25 kgPihentetési idő: 5–10 perc, majd újrakeverésBedolgozási idő (fazékidő): > 8 óraNyitott idő: > 20 percUtánigazítási idő: kb. 45 percAlkalmazási hőmérséklet: +5 °C és +40 °C közöttFugázás és terhelhetőség:Fugázható falon: 4–8 óraFugázható padlón: kb. 24 óraJárható: kb. 24 óraTeljes terhelhetőség: kb. 14 napMechanikai jellemzők (EN 1348 szerint, N/mm2):Kezdeti tapadószilárdság (28 nap): 1,4Hevítéses öregítés után: 0,8Vízbe merítés után: 0,9Fagyasztás–olvasztás ciklus után: 1,2Egyéb jellemzők:Hőállóság teljes érlelés után: –30 °C és +90 °C közöttEltarthatóság: 12 hónap, száraz helyen, bontatlan csomagolásbanAjánlott ragasztóágy-vastagság: max. 5 mmAnyagszükséglet:4–5 mm fogazat: kb. 2–3 kg/m25–6 mm fogazat: kb. 4–5 kg/m26–10 mm fogazat: > 6 kg/m2Gyakori kérdések (FAQ)Mit jelent a C1T besorolás? A C1 normál tapadószilárdságú cementkötésű ragasztót jelöl, a „T” pedig csökkentett megcsúszást jelent.Mikor érdemes fehér ragasztót választani? Világos vagy áttetsző burkolólapok, illetve üvegmozaik esetén, ahol a ragasztó színe befolyásolhatja a végső megjelenést.Mennyi vízzel kell bekeverni? 25 kg porhoz 6,25–7,0 liter tiszta víz szükséges.;https://nett.hu/cikkkep/?cikkszam=0022725&dst=feed&name=0022725.jpg;;0
5411183002395;100021;SOUDAL;SOUDAL 26A PVC VINYL PADLÓBURKOLAT RAGASZTÓ 15 KG - (100021);Purhabok, szilikonok, fugázók, akril tömítők > Speciális ragasztók, tömítők;https://nett.hu/purhabok-szilikonok-fugazok-akril-tomitok/specialis-ragasztok-tomitok/100021-soudal-26a-pvc-vinyl-padloburkolat-ragaszto-15-kg--100021;24350;19173;100021;;ingyenes;1 munkanap;;;;SOUDAL 26A PVC VINYL PADLÓBURKOLAT RAGASZTÓ 15 KG - (100021);https://nett.hu/cikkkep/?cikkszam=100021&dst=feed&name=100021.jpg;;0
5411183001251;100052;SOUDAL;SOUDAL 64A D2 SZUPERGYORS FARAGASZTÓ 5 KG - (100052);Purhabok, szilikonok, fugázók, akril tömítők > Speciális ragasztók, tömítők;https://nett.hu/purhabok-szilikonok-fugazok-akril-tomitok/specialis-ragasztok-tomitok/100052-soudal-64a-d2-szupergyors-faragaszto-5-kg--100052;16640;13102;100052;;2400;3 munkanap;;;;SOUDAL 64A D2 SZUPERGYORS FARAGASZTÓ 5 KG - (100052);https://nett.hu/cikkkep/?cikkszam=100052&dst=feed&name=100052.jpg;;0
5411183009059;103445;Soudal;SOUDAL CARBOND 940FC SZÉLVÉDŐ RAGASZTÓ FEKETE 310 ML - (103445);Purhabok, szilikonok, fugázók, akril tömítők > Speciális ragasztók, tömítők;https://nett.hu/purhabok-szilikonok-fugazok-akril-tomitok/specialis-ragasztok-tomitok/103445-soudal-carbond-940fc-szelvedo-ragaszto-fekete-310-ml--103445;2260;1779;103445;;1890;3 munkanap;;;;SOUDAL CARBOND 940FC SZÉLVÉDŐ RAGASZTÓ FEKETE 310 ML - (103445);https://nett.hu/cikkkep/?cikkszam=103445&dst=feed&name=103445.jpg;;0
8022452156908;5KB012702;;Mapei Kerapoxy Easy Design 127 jegesszürke 2K epoxi fugázó 1,5 kg - (5KB012702);Purhabok, szilikonok, fugázók, akril tömítők > Fugázók, epoxi fugázók;https://nett.hu/purhabok-szilikonok-fugazok-akril-tomitok/fugazok-epoxi-fugazok/5kb012702-mapei-kerapoxy-easy-design-127-jegesszurke-2k-epoxi-fugazo-15-kg--5kb012702;12410;9771;5KB011103;;1890;3 munkanap;;;;Mapei Kerapoxy Easy Design 127 jegesszürke 2K epoxi fugázó 1,5 kg - (5KB012702);;;0
8022452112195;7895101;;Mapei tisztító filc nyéllel fekete/fehér pótszivaccsal nemszőtt betéttel 120 × 250 mm - (7895101);Szerszámok, barkácsáru, csiszolás > Kézi szerszámok;https://nett.hu/szerszamok-barkacsaru-csiszolas/kezi-szerszamok/7895101-mapei-tisztito-filc-nyellel-feketefeher-potszivaccsal-nemszott-betettel-120--250-mm--7895101;6990;5503;7895101;;1890;3 munkanap;;;;A MAPEI tisztító filc nyéllel egy praktikus és hatékony eszköz burkolási munkák utáni tisztításhoz, különösen fugázás során és után. A cserélhető fekete/fehér tisztító betétek és a pótszivacs kombinációja lehetővé teszi a különböző szennyeződések gyors és alapos eltávolítását.Fugázás után gyakran marad cementfátyol vagy ragasztómaradvány a burkolaton, amit nem mindig egyszerű eltávolítani. Ez az eszköz kifejezetten erre lett kitalálva: a nemszőtt filc betét segít fellazítani a makacs szennyeződéseket, míg a szivacs hatékonyan eltávolítja azokat a felületről.A nyéllel ellátott kialakítás kényelmes munkavégzést biztosít, különösen nagyobb felületeken.Felhasználási területcsempe és járólap tisztítása fugázás utáncementfátyol eltávolításaragasztómaradványok tisztításaburkolási munkák utókezelésenagyobb felületek tisztítása nyéllelMiért ezt válaszd?hatékony cementfátyol eltávolításnemszőtt filc › erősebb tisztító hatáspótszivacs › alapos lemosásnyéllel › kényelmes használatcserélhető betétekgyors és hatékony munkavégzésMapei minőségMűszaki specifikációtípus: tisztító filc nyéllelméret: 120 × 250 mmbetét: nemszőtt tisztító filc (fekete/fehér)kiegészítő: pótszivacsalkalmazás: burkolatok tisztítása fugázás utánGyakori kérdések (FAQ)- Mire való a tisztító filc? Fugázás után a cementfátyol és szennyeződések eltávolítására.- Mi a különbség a szivacs és a filc között? A filc dörzsöl, a szivacs pedig lemos – együtt hatékonyabbak.- Nem karcolja a burkolatot? Normál használat mellett nem, de érzékeny felületen érdemes próbatisztítást végezni.- Cserélhető a betét? Igen, a filc és a szivacs is cserélhető.- Milyen felületeken használható? Csempe, greslap és egyéb burkolatok tisztítására.;;;0
3253560100889;0-10-088;Stanley;Stanley trapéz pengés kés visszahúzható ABS műanyagházas - (0-10-088);Szerszámok, barkácsáru, csiszolás > Kézi szerszámok;https://nett.hu/szerszamok-barkacsaru-csiszolas/kezi-szerszamok/0-10-088-stanley-trapez-penges-kes-visszahuzhato-abs-muanyaghazas--0-10-088;890;700;;;1890;3 munkanap;;;;A STANLEY ABS műanyagházas sniccer egy praktikus, megbízható vágókés mindennapi barkács- és építőipari munkákhoz. A könnyű, mégis strapabíró kialakítás kényelmes használatot biztosít, miközben a visszatolható trapéz penge biztonságos tárolást és pontos vágást tesz lehetővé.Jól használható karton, fólia, zsákos anyagok, gipszkarton papír vagy egyéb általános építőipari anyagok vágásához. Egyszerű, sallangmentes darab, ami mindig kéznél van a műhelyben vagy a munkaterületen.Előnyökkönnyű, ütésálló ABS műanyagházbiztonságos, visszatolható trapéz pengekényelmes fogás, jól irányítható vágásgyors, egyszerű pengecserealkalmas barkács- és profi felhasználásra isFelhasználási területekkarton és csomagolóanyag vágásagipszkarton jelölése, vágásafóliák, zsákok bontásaáltalános műhely- és szerelési munkák;https://nett.hu/cikkkep/?cikkszam=0-10-088&dst=feed&name=0-10-088.jpg;;0
1111111111111;EDGE-MID;;Univerzális mapei kompatibilis tisztító 1 L - (EDGE-MID);Vegyszerek;https://nett.hu/vegyszerek/edge-mid;500;394;EDGE-MID;;1890;3 munkanap;;;;Nem Mapei gyártmány, csak a névben szerepel a szó középen.;https://nett.hu/cikkkep/?cikkszam=EDGE-MID&dst=feed&name=EDGE-MID.jpg;;0
2222222222222;EDGE-LOW;mapei;MAPEI Ultracolor Plus 100 fehér fugázó 2 kg - (EDGE-LOW);Fugázók;https://nett.hu/fugazok/edge-low;2500;1969;EDGE-LOW;;1890;3 munkanap;;;;Kisbetűs gyártónév teszt; normalizálni kell Mapei-re.;https://nett.hu/cikkkep/?cikkszam=EDGE-LOW&dst=feed&name=EDGE-LOW.jpg;;0
